video_name,timestamp,frame_number,frame_time_utilization_percent,memory_usage_mb,fps,video_latency_ms,slam_latency_ms_js,total_latency_ms,measurement_distance_m
15. light_carpark_LF_66cm,6235.70000000298,1,0,584.02,0,1,31,32,0
15. light_carpark_LF_66cm,6309.9000000059605,2,100,587.5,14,0,40,40,0
15. light_carpark_LF_66cm,6401.20000000298,3,0,590.84,11,0,53,53,0
15. light_carpark_LF_66cm,6471.5,4,100,593.72,14,0,48,48,0
15. light_carpark_LF_66cm,6544.70000000298,5,100,585.18,14,1,32,33,0
15. light_carpark_LF_66cm,6599.4000000059605,6,0,588.05,18,1,31,32,0
15. light_carpark_LF_66cm,6649.70000000298,7,100,590.91,20,1,30,31,0
15. light_carpark_LF_66cm,6698.800000011921,8,0,590.91,20,1,30,31,0
15. light_carpark_LF_66cm,6748.100000008941,9,0,593.83,20,0,30,30,0
15. light_carpark_LF_66cm,6795.600000008941,10,0,599.45,21,1,30,31,0
15. light_carpark_LF_66cm,6844.70000000298,11,100,599.45,20,1,30,31,0
15. light_carpark_LF_66cm,6893.800000011921,12,100,602.73,20,0,30,30,0
15. light_carpark_LF_66cm,6938.9000000059605,13,100,607.98,22,1,29,30,0
15. light_carpark_LF_66cm,7001.70000000298,14,100,586.54,16,1,31,32,0
15. light_carpark_LF_66cm,7052.800000011921,15,0,589.35,20,0,33,33,0
15. light_carpark_LF_66cm,7099.100000008941,16,0,589.35,22,0,29,29,0
15. light_carpark_LF_66cm,7145.5,17,100,595.32,22,0,29,29,0
15. light_carpark_LF_66cm,7192.300000011921,18,0,595.32,21,0,29,29,0
15. light_carpark_LF_66cm,7241.600000008941,19,0,597.83,20,0,29,29,0
15. light_carpark_LF_66cm,7288.300000011921,20,0,603.37,21,1,30,31,0
15. light_carpark_LF_66cm,7340,21,100,606.16,19,0,31,31,0
15. light_carpark_LF_66cm,7395.100000008941,22,0,308.97,18,1,29,30,0
15. light_carpark_LF_66cm,7444.5,23,100,308.97,20,0,32,32,0
15. light_carpark_LF_66cm,7500,24,0,314.55,18,1,33,34,0
15. light_carpark_LF_66cm,7558.300000011921,25,0,317.33,17,0,35,35,0
15. light_carpark_LF_66cm,7610.70000000298,26,0,320.14,19,0,28,28,0
15. light_carpark_LF_66cm,7658.20000000298,27,100,320.14,21,0,26,26,0
15. light_carpark_LF_66cm,7700.9000000059605,28,0,325.74,23,0,28,28,0
15. light_carpark_LF_66cm,7748.5,29,0,325.74,21,0,27,27,0
15. light_carpark_LF_66cm,7798.800000011921,30,100,331.31,20,1,28,29,0
15. light_carpark_LF_66cm,7849.600000008941,31,0,334.09,20,0,29,29,0
15. light_carpark_LF_66cm,7902.800000011921,32,100,336.88,19,1,31,32,0
15. light_carpark_LF_66cm,7956.4000000059605,33,0,307.57,19,0,29,29,0
15. light_carpark_LF_66cm,8002.70000000298,34,0,307.57,22,0,29,29,0
15. light_carpark_LF_66cm,8047.9000000059605,35,100,313.18,22,0,29,29,0
15. light_carpark_LF_66cm,8095.70000000298,36,0,313.18,21,0,27,27,0
15. light_carpark_LF_66cm,8146,37,0,316.02,20,0,28,28,0
15. light_carpark_LF_66cm,8194.300000011921,38,0,321.53,21,0,29,29,0
15. light_carpark_LF_66cm,8245.60000000894,39,0,324.31,19,1,31,32,0
15. light_carpark_LF_66cm,8291,40,0,324.31,22,0,26,26,0
15. light_carpark_LF_66cm,8334.10000000894,41,0,329.87,23,0,28,28,0
15. light_carpark_LF_66cm,8382.5,42,0,329.87,21,0,27,27,0
15. light_carpark_LF_66cm,8431.90000000596,43,100,332.7,20,0,28,28,0
15. light_carpark_LF_66cm,8485.800000011921,44,100,302.58,19,0,26,26,0
15. light_carpark_LF_66cm,8529.800000011921,45,0,302.58,23,0,29,29,0
15. light_carpark_LF_66cm,8580.5,46,0,308.15,20,0,28,28,0
15. light_carpark_LF_66cm,8628.5,47,0,308.15,21,0,28,28,0
15. light_carpark_LF_66cm,8674.300000011921,48,0,313.71,22,0,27,27,0
15. light_carpark_LF_66cm,8721.300000011921,49,0,313.71,21,1,27,28,0
15. light_carpark_LF_66cm,8766.70000000298,50,0,319.3,22,0,30,30,0
15. light_carpark_LF_66cm,8811.90000000596,51,100,319.3,22,0,26,26,0
15. light_carpark_LF_66cm,8856.300000011921,52,0,324.89,23,0,27,27,0
15. light_carpark_LF_66cm,8900.60000000894,53,0,324.89,23,0,30,30,0
15. light_carpark_LF_66cm,8947.5,54,100,330.48,21,0,27,27,0
15. light_carpark_LF_66cm,8998.800000011921,55,0,333.26,19,0,29,29,0
15. light_carpark_LF_66cm,9052.60000000894,56,0,300.59,19,0,27,27,0
15. light_carpark_LF_66cm,9099.40000000596,57,0,300.59,21,0,29,29,0
15. light_carpark_LF_66cm,9145,58,0,306.18,22,0,27,27,0
15. light_carpark_LF_66cm,9188.90000000596,59,0,306.18,23,0,26,26,0
15. light_carpark_LF_66cm,9234.300000011921,60,0,311.66,22,0,28,28,0
15. light_carpark_LF_66cm,9282.20000000298,61,0,311.66,21,0,28,28,0
15. light_carpark_LF_66cm,9328.40000000596,62,100,317.18,22,0,27,27,0
15. light_carpark_LF_66cm,9373.10000000894,63,0,317.18,22,0,27,27,0
15. light_carpark_LF_66cm,9417.10000000894,64,100,322.78,23,0,28,28,0
15. light_carpark_LF_66cm,9462.40000000596,65,0,322.78,22,0,27,27,0
15. light_carpark_LF_66cm,9532.70000000298,66,0,328.36,14,0,52,52,0
15. light_carpark_LF_66cm,9583.20000000298,67,100,331.16,20,0,32,32,0
15. light_carpark_LF_66cm,9655,68,0,299.45,14,0,50,50,0
15. light_carpark_LF_66cm,9704.60000000894,69,0,299.45,20,0,34,34,0
15. light_carpark_LF_66cm,9753.90000000596,70,100,302.33,20,0,34,34,0
15. light_carpark_LF_66cm,9819.800000011921,71,100,307.86,15,0,49,49,0
15. light_carpark_LF_66cm,9871.10000000894,72,0,310.67,19,0,34,34,0
15. light_carpark_LF_66cm,9936.20000000298,73,0,313.47,15,0,50,50,0
15. light_carpark_LF_66cm,9986.40000000596,74,0,316.23,20,0,34,34,0
15. light_carpark_LF_66cm,10036.20000000298,75,0,316.23,20,0,34,34,0
15. light_carpark_LF_66cm,10103.90000000596,76,0,321.81,15,0,52,52,0
15. light_carpark_LF_66cm,10157.20000000298,77,0,324.58,19,0,38,38,0
15. light_carpark_LF_66cm,10208.10000000894,78,0,327.35,20,0,36,36,0
15. light_carpark_LF_66cm,10259.5,79,0,330.15,19,0,35,35,0
15. light_carpark_LF_66cm,10309.5,80,100,330.15,20,1,33,34,0
15. light_carpark_LF_66cm,10365.90000000596,81,0,300.82,18,0,32,32,0
15. light_carpark_LF_66cm,10416.70000000298,82,0,303.63,20,0,33,33,0
15. light_carpark_LF_66cm,10466,83,0,303.63,20,0,32,32,0
15. light_carpark_LF_66cm,10532.10000000894,84,0,309.23,15,0,49,49,0
15. light_carpark_LF_66cm,10586.40000000596,85,100,312.04,18,0,34,34,0
15. light_carpark_LF_66cm,10637.20000000298,86,0,314.85,20,0,34,34,0
15. light_carpark_LF_66cm,10690.300000011921,87,0,317.66,19,0,35,35,0
15. light_carpark_LF_66cm,10740.20000000298,88,0,317.66,20,0,34,34,0
15. light_carpark_LF_66cm,10788.800000011921,89,100,320.52,21,0,33,33,0
15. light_carpark_LF_66cm,10837.70000000298,90,0,326.09,20,0,33,33,0
15. light_carpark_LF_66cm,10886.300000011921,91,0,326.09,21,0,33,33,0
15. light_carpark_LF_66cm,10936.10000000894,92,0,328.95,20,0,33,33,0
15. light_carpark_LF_66cm,10991.300000011921,93,0,300.83,18,0,33,33,0
15. light_carpark_LF_66cm,11038.90000000596,94,0,300.83,21,0,32,32,0
15. light_carpark_LF_66cm,11085.70000000298,95,100,306.48,21,0,32,32,0
15. light_carpark_LF_66cm,11134.70000000298,96,100,306.48,20,0,33,33,0
15. light_carpark_LF_66cm,11200.90000000596,97,0,312.11,15,0,50,50,0
15. light_carpark_LF_66cm,11254.90000000596,98,0,314.93,19,0,33,33,0
15. light_carpark_LF_66cm,11305.70000000298,99,0,317.76,20,0,35,35,0
15. light_carpark_LF_66cm,11356,100,100,320.58,20,0,35,35,0
15. light_carpark_LF_66cm,11406.10000000894,101,0,323.39,20,0,36,36,0
15. light_carpark_LF_66cm,11457.20000000298,102,100,326.22,20,0,35,35,0
15. light_carpark_LF_66cm,11506.60000000894,103,0,326.22,20,0,35,35,0
15. light_carpark_LF_66cm,11557.90000000596,104,0,329.09,19,0,35,35,0
15. light_carpark_LF_66cm,11613.800000011921,105,100,300.87,18,0,33,33,0
15. light_carpark_LF_66cm,11666.20000000298,106,100,303.69,19,0,33,33,0
15. light_carpark_LF_66cm,11716.800000011921,107,100,306.52,20,0,33,33,0
15. light_carpark_LF_66cm,11768.60000000894,108,0,309.33,19,0,33,33,0
15. light_carpark_LF_66cm,11819.10000000894,109,100,312.15,20,0,35,35,0
15. light_carpark_LF_66cm,11871.70000000298,110,100,314.96,19,0,37,37,0
15. light_carpark_LF_66cm,11921.60000000894,111,0,314.96,20,0,34,34,0
15. light_carpark_LF_66cm,11969.70000000298,112,0,317.81,21,0,33,33,0
15. light_carpark_LF_66cm,12018.5,113,100,323.38,21,0,33,33,0
15. light_carpark_LF_66cm,12067.10000000894,114,100,323.38,21,0,34,34,0
15. light_carpark_LF_66cm,12122.60000000894,115,0,329.01,18,0,40,40,0
15. light_carpark_LF_66cm,12172.70000000298,116,0,331.82,20,0,34,34,0
15. light_carpark_LF_66cm,12229.90000000596,117,100,301.09,18,0,32,32,0
15. light_carpark_LF_66cm,12280.70000000298,118,0,303.9,20,1,32,33,0
15. light_carpark_LF_66cm,12332.40000000596,119,100,306.72,19,0,32,32,0
15. light_carpark_LF_66cm,12385,120,100,309.54,19,0,33,33,0
15. light_carpark_LF_66cm,12433.40000000596,121,0,309.54,21,0,33,33,0
15. light_carpark_LF_66cm,12484.90000000596,122,0,312.41,19,0,33,33,0
15. light_carpark_LF_66cm,12533.10000000894,123,0,315.23,21,0,33,33,0
15. light_carpark_LF_66cm,12583.20000000298,124,100,320.8,20,0,33,33,0
15. light_carpark_LF_66cm,12634.40000000596,125,0,323.62,20,0,33,33,0
15. light_carpark_LF_66cm,12683.800000011921,126,100,323.62,20,0,33,33,0
15. light_carpark_LF_66cm,12733.40000000596,127,100,326.5,20,0,33,33,0
15. light_carpark_LF_66cm,12789.90000000596,128,0,299.87,18,0,34,34,0
15. light_carpark_LF_66cm,12838.60000000894,129,0,299.87,21,0,33,33,0
15. light_carpark_LF_66cm,12887.70000000298,130,100,302.75,20,0,34,34,0
15. light_carpark_LF_66cm,12936,131,0,308.33,21,0,33,33,0
15. light_carpark_LF_66cm,12986.70000000298,132,100,311.14,20,0,33,33,0
15. light_carpark_LF_66cm,13034.60000000894,133,0,311.14,21,0,33,33,0
15. light_carpark_LF_66cm,13082.90000000596,134,100,316.78,21,0,33,33,0
15. light_carpark_LF_66cm,13139.40000000596,135,0,319.59,18,0,40,40,0
15. light_carpark_LF_66cm,13187,136,0,319.59,21,0,33,33,0
15. light_carpark_LF_66cm,13234.70000000298,137,0,325.23,21,0,32,32,0
15. light_carpark_LF_66cm,13285,138,100,328.05,20,0,32,32,0
15. light_carpark_LF_66cm,13343.70000000298,139,0,330.86,17,0,42,42,0
15. light_carpark_LF_66cm,13399.90000000596,140,0,301.16,18,0,33,33,0
15. light_carpark_LF_66cm,13453.20000000298,141,100,304,19,0,33,33,0
15. light_carpark_LF_66cm,13502.40000000596,142,0,304,20,0,33,33,0
15. light_carpark_LF_66cm,13552.40000000596,143,0,306.88,20,0,33,33,0
15. light_carpark_LF_66cm,13601.300000011921,144,0,312.47,20,0,33,33,0
15. light_carpark_LF_66cm,13649.60000000894,145,100,312.47,21,0,32,32,0
15. light_carpark_LF_66cm,13697.90000000596,146,100,315.33,21,0,33,33,0
15. light_carpark_LF_66cm,13749.10000000894,147,0,320.91,20,0,32,32,0
15. light_carpark_LF_66cm,13801.10000000894,148,0,323.73,19,0,32,32,0
15. light_carpark_LF_66cm,13849.300000011921,149,0,323.73,21,0,33,33,0
15. light_carpark_LF_66cm,13899.70000000298,150,0,326.59,20,0,32,32,0
15. light_carpark_LF_66cm,13950.70000000298,151,100,329.4,20,0,33,33,0
15. light_carpark_LF_66cm,14005.90000000596,152,0,301.37,18,0,33,33,0
15. light_carpark_LF_66cm,14054.70000000298,153,0,301.37,20,0,33,33,0
15. light_carpark_LF_66cm,14103,154,100,304.23,21,0,33,33,0
15. light_carpark_LF_66cm,14156.5,155,0,309.8,19,0,37,37,0
15. light_carpark_LF_66cm,14209.10000000894,156,100,312.63,19,1,33,34,0
15. light_carpark_LF_66cm,14259.5,157,0,315.45,20,0,33,33,0
15. light_carpark_LF_66cm,14309,158,0,315.45,20,0,32,32,0
15. light_carpark_LF_66cm,14358.40000000596,159,0,318.32,20,0,33,33,0
15. light_carpark_LF_66cm,14407,160,0,323.93,21,1,33,34,0
15. light_carpark_LF_66cm,14457,161,0,326.75,20,1,32,33,0
15. light_carpark_LF_66cm,14506.800000011921,162,100,326.75,20,0,33,33,0
15. light_carpark_LF_66cm,14555.5,163,100,329.63,21,0,33,33,0
15. light_carpark_LF_66cm,14610.5,164,100,332.45,18,1,32,33,0
15. light_carpark_LF_66cm,14673.90000000596,165,0,305.61,16,1,33,34,0.037
15. light_carpark_LF_66cm,14733.800000011921,166,0,308.04,17,0,31,31,0.024
15. light_carpark_LF_66cm,14782.90000000596,167,0,308.04,20,0,31,31,0.024
15. light_carpark_LF_66cm,14833.90000000596,168,0,311.09,20,0,32,32,0.011
15. light_carpark_LF_66cm,14883.300000011921,169,100,317.01,20,0,32,32,0.037
15. light_carpark_LF_66cm,14935.5,170,0,319.98,19,0,35,35,0.038
15. light_carpark_LF_66cm,14984.90000000596,171,0,319.98,20,0,32,32,0.044
15. light_carpark_LF_66cm,15035.300000011921,172,100,323.02,20,0,33,33,0.044
15. light_carpark_LF_66cm,15083.90000000596,173,100,326,21,0,32,32,0.044
15. light_carpark_LF_66cm,15133.10000000894,174,100,331.92,20,0,31,31,0.053
15. light_carpark_LF_66cm,15185,175,0,334.92,19,0,32,32,0.04
15. light_carpark_LF_66cm,15242.10000000894,176,100,301.83,18,0,32,32,0.046
15. light_carpark_LF_66cm,15292.800000011921,177,0,304.8,20,0,31,31,0.009
15. light_carpark_LF_66cm,15343,178,0,307.78,20,0,32,32,0.007
15. light_carpark_LF_66cm,15395.5,179,100,310.75,19,0,31,31,0.05
15. light_carpark_LF_66cm,15450.60000000894,180,0,313.74,18,0,31,31,0.044
15. light_carpark_LF_66cm,15500.800000011921,181,100,316.71,20,0,33,33,0.075
15. light_carpark_LF_66cm,15552,182,100,319.67,20,0,33,33,0.045
15. light_carpark_LF_66cm,15602.20000000298,183,0,322.62,20,0,33,33,0.032
15. light_carpark_LF_66cm,15653,184,100,325.56,20,0,33,33,0.053
15. light_carpark_LF_66cm,15702.70000000298,185,0,325.56,20,0,32,32,0.181
15. light_carpark_LF_66cm,15752.70000000298,186,100,328.55,20,0,33,33,0.105
15. light_carpark_LF_66cm,15804.20000000298,187,100,334.39,19,0,33,33,0.069
15. light_carpark_LF_66cm,15862.5,188,0,301.56,17,1,34,35,0.11
15. light_carpark_LF_66cm,15918.800000011921,189,0,304.51,18,0,32,32,0.208
15. light_carpark_LF_66cm,15973.10000000894,190,100,307.48,18,0,37,37,0.211
15. light_carpark_LF_66cm,16025.40000000596,191,0,310.44,19,0,32,32,0.213
15. light_carpark_LF_66cm,16092.90000000596,192,0,313.39,15,1,49,50,0.215
15. light_carpark_LF_66cm,16146.800000011921,193,100,316.36,19,0,33,33,0.216
15. light_carpark_LF_66cm,16209,194,100,319.31,16,0,37,37,0.22
15. light_carpark_LF_66cm,16266.90000000596,195,0,322.26,17,0,39,39,0.221
15. light_carpark_LF_66cm,16318.70000000298,196,0,325.2,19,0,34,34,0.224
15. light_carpark_LF_66cm,16370.5,197,100,328.14,19,0,34,34,0.226
15. light_carpark_LF_66cm,16422.70000000298,198,100,331.09,19,0,34,34,0.23
15. light_carpark_LF_66cm,16475.30000001192,199,100,334.05,19,0,33,33,0.231
15. light_carpark_LF_66cm,16534.90000000596,200,100,301.92,17,0,34,34,0.235
15. light_carpark_LF_66cm,16585.5,201,0,304.86,20,0,33,33,0.239
15. light_carpark_LF_66cm,16637.70000000298,202,0,307.8,19,0,35,35,0.241
15. light_carpark_LF_66cm,16711.60000000894,203,0,310.77,14,1,52,53,0.245
15. light_carpark_LF_66cm,16769.20000000298,204,100,313.74,17,0,33,33,0.245
15. light_carpark_LF_66cm,16822.60000000894,205,0,316.7,19,0,35,35,0.254
15. light_carpark_LF_66cm,16875,206,0,319.65,19,0,35,35,0.256
15. light_carpark_LF_66cm,16927.60000000894,207,0,322.6,19,0,34,34,0.26
15. light_carpark_LF_66cm,16979.40000000596,208,100,325.57,19,0,33,33,0.262
15. light_carpark_LF_66cm,17036.10000000894,209,0,328.53,18,0,33,33,0.269
15. light_carpark_LF_66cm,17105.5,210,100,331.48,14,0,51,51,0.277
15. light_carpark_LF_66cm,17170.30000001192,211,0,299.29,15,1,37,38,0.548
15. light_carpark_LF_66cm,17224.60000000894,212,0,302.24,18,0,36,36,0.265
15. light_carpark_LF_66cm,17277.90000000596,213,0,305.17,19,0,34,34,0.404
15. light_carpark_LF_66cm,17352.30000001192,214,0,308.1,13,0,50,50,0.287
15. light_carpark_LF_66cm,17406,215,0,311.03,19,0,36,36,0.309
15. light_carpark_LF_66cm,17458.70000000298,216,100,313.97,19,1,34,35,0.305
15. light_carpark_LF_66cm,17511.90000000596,217,0,316.91,19,0,35,35,0.334
15. light_carpark_LF_66cm,17581.5,218,0,319.85,14,0,51,51,0.347
15. light_carpark_LF_66cm,17637.20000000298,219,0,322.85,18,0,35,35,0.361
15. light_carpark_LF_66cm,17689.30000001192,220,0,325.77,19,0,35,35,0.368
15. light_carpark_LF_66cm,17742.90000000596,221,0,328.67,19,0,34,34,0.383
15. light_carpark_LF_66cm,17816.30000001192,222,100,331.57,14,0,53,53,0.398
15. light_carpark_LF_66cm,17874.5,223,100,302.12,17,0,35,35,0.398
15. light_carpark_LF_66cm,17928.20000000298,224,100,305.01,19,1,35,36,0.426
15. light_carpark_LF_66cm,18004.60000000894,225,0,307.9,13,0,52,52,0.439
15. light_carpark_LF_66cm,18061.70000000298,226,0,310.8,18,1,37,38,0.445
15. light_carpark_LF_66cm,18119.30000001192,227,0,313.69,17,0,34,34,0.453
15. light_carpark_LF_66cm,18192.40000000596,228,100,316.6,14,0,55,55,0.474
15. light_carpark_LF_66cm,18256.60000000894,229,0,319.5,16,0,36,36,0.562
15. light_carpark_LF_66cm,18311.5,230,100,322.39,18,0,35,35,0.585
15. light_carpark_LF_66cm,18388.30000001192,231,0,325.3,13,0,52,52,0.582
15. light_carpark_LF_66cm,18440.80000001192,232,0,328.21,19,0,36,36,0.585
15. light_carpark_LF_66cm,18498.20000000298,233,0,331.1,17,0,34,34,0.595
15. light_carpark_LF_66cm,18579.5,234,100,328.86,12,0,54,54,0.611
15. light_carpark_LF_66cm,18637.30000001192,235,0,302.26,17,0,34,34,0.62
15. light_carpark_LF_66cm,18689.20000000298,236,0,305.16,19,0,34,34,0.623
