video_name,timestamp,frame_number,frame_time_utilization_percent,memory_usage_mb,fps,video_latency_ms,slam_latency_ms_js,total_latency_ms,measurement_distance_m
15. light_carpark_LF_66cm,18764.10000000894,237,100,308.1,13,0,54,54,0.575
15. light_carpark_LF_66cm,18816,238,0,310.98,19,0,34,34,0.575
15. light_carpark_LF_66cm,18868,239,100,313.86,19,0,34,34,0.581
15. light_carpark_LF_66cm,18946.5,240,100,316.74,13,0,60,60,0.584
15. light_carpark_LF_66cm,19021.40000000596,241,100,319.62,13,0,48,48,0.585
15. light_carpark_LF_66cm,19073.5,242,0,322.51,19,0,35,35,0.591
15. light_carpark_LF_66cm,19124.70000000298,243,100,325.4,20,1,34,35,0.595
15. light_carpark_LF_66cm,19175.5,244,0,328.3,20,0,32,32,0.597
15. light_carpark_LF_66cm,19238.40000000596,245,0,331.18,16,0,39,39,0.599
15. light_carpark_LF_66cm,19296.40000000596,246,0,302.36,17,1,33,34,0.599
15. light_carpark_LF_66cm,19349.60000000894,247,100,305.26,19,0,32,32,0.598
15. light_carpark_LF_66cm,19400.5,248,0,308.15,20,0,33,33,0.597
15. light_carpark_LF_66cm,19451.20000000298,249,0,311.04,20,0,33,33,0.596
15. light_carpark_LF_66cm,19502.80000001192,250,0,313.92,19,0,33,33,0.592
15. light_carpark_LF_66cm,19552.70000000298,251,100,313.92,20,0,33,33,0.59
15. light_carpark_LF_66cm,19603.30000001192,252,0,316.86,20,0,33,33,0.587
15. light_carpark_LF_66cm,19654.40000000596,253,100,319.77,20,0,33,33,0.585
15. light_carpark_LF_66cm,19705,254,0,322.62,20,0,34,34,0.581
15. light_carpark_LF_66cm,19755.5,255,0,325.49,20,0,33,33,0.579
15. light_carpark_LF_66cm,19807,256,0,328.38,19,1,33,34,0.578
15. light_carpark_LF_66cm,19860,257,100,334.1,19,0,34,34,0.577
15. light_carpark_LF_66cm,19923.20000000298,258,100,302.38,16,0,32,32,0.576
15. light_carpark_LF_66cm,19973,259,100,302.38,20,1,32,33,0.576
15. light_carpark_LF_66cm,20025.10000000894,260,0,308.17,19,0,33,33,0.6
15. light_carpark_LF_66cm,20075.70000000298,261,0,311.05,20,0,32,32,0.559
15. light_carpark_LF_66cm,20126.20000000298,262,0,313.95,20,0,33,33,0.639
15. light_carpark_LF_66cm,20178.60000000894,263,0,316.85,19,0,32,32,0.611
15. light_carpark_LF_66cm,20237.20000000298,264,100,319.75,17,0,34,34,0.615
15. light_carpark_LF_66cm,20293.20000000298,265,0,322.66,18,0,34,34,0.664
15. light_carpark_LF_66cm,20345.20000000298,266,100,325.57,19,0,32,32,0.663
15. light_carpark_LF_66cm,20400.80000001192,267,0,328.47,18,0,32,32,0.657
15. light_carpark_LF_66cm,20450.40000000596,268,0,328.47,20,0,32,32,0.658
15. light_carpark_LF_66cm,20503.40000000596,269,100,334.29,19,0,33,33,0.658
15. light_carpark_LF_66cm,20559.5,270,0,302.51,18,1,33,34,0.657
15. light_carpark_LF_66cm,20611.5,271,0,305.41,19,0,32,32,0.659
15. light_carpark_LF_66cm,20670.60000000894,272,0,308.3,17,0,35,35,0.656
15. light_carpark_LF_66cm,20723.40000000596,273,100,311.21,19,0,34,34,0.609
15. light_carpark_LF_66cm,20775.5,274,0,314.11,19,0,32,32,0.612
15. light_carpark_LF_66cm,20834,275,100,317.02,17,0,32,32,0.632
15. light_carpark_LF_66cm,20884.90000000596,276,0,319.92,20,0,33,33,0.651
15. light_carpark_LF_66cm,20934.40000000596,277,0,319.92,20,0,33,33,0.627
15. light_carpark_LF_66cm,21003.5,278,0,325.71,14,0,52,52,0.61
15. light_carpark_LF_66cm,21056,279,0,328.6,19,0,34,34,0.567
15. light_carpark_LF_66cm,21108.70000000298,280,0,331.49,19,1,35,36,0.584
15. light_carpark_LF_66cm,21161.80000001192,281,0,334.38,19,0,33,33,0.592
15. light_carpark_LF_66cm,21224.5,282,100,302.56,16,0,34,34,0.624
15. light_carpark_LF_66cm,21280.10000000894,283,0,305.46,18,0,35,35,0.614
15. light_carpark_LF_66cm,21336,284,100,308.35,18,0,33,33,0.609
15. light_carpark_LF_66cm,21388.70000000298,285,100,311.25,19,0,34,34,0.589
15. light_carpark_LF_66cm,21440.30000001192,286,0,314.15,19,1,34,35,0.579
15. light_carpark_LF_66cm,21492,287,0,317.04,19,0,33,33,0.584
15. light_carpark_LF_66cm,21542.70000000298,288,0,319.94,20,0,33,33,0.584
15. light_carpark_LF_66cm,21595.90000000596,289,100,322.84,19,0,33,33,0.602
15. light_carpark_LF_66cm,21651.30000001192,290,0,325.65,18,0,33,33,0.585
15. light_carpark_LF_66cm,21702.90000000596,291,0,328.45,19,0,34,34,0.585
15. light_carpark_LF_66cm,21755,292,0,331.27,19,0,34,34,0.579
15. light_carpark_LF_66cm,21808.80000001192,293,100,334.08,19,0,35,35,0.606
15. light_carpark_LF_66cm,21872,294,0,302.61,16,0,33,33,0.585
15. light_carpark_LF_66cm,21926.30000001192,295,0,305.75,18,0,33,33,0.585
15. light_carpark_LF_66cm,21984,296,100,308.6,17,0,33,33,0.585
15. light_carpark_LF_66cm,22035.70000000298,297,0,311.36,19,0,34,34,0.585
15. light_carpark_LF_66cm,22085.20000000298,298,0,311.36,20,0,33,33,0.585
15. light_carpark_LF_66cm,22134.70000000298,299,100,314.17,20,0,33,33,0.585
15. light_carpark_LF_66cm,22184,300,0,319.63,20,0,33,33,0.585
15. light_carpark_LF_66cm,22238.40000000596,301,0,322.39,18,0,37,37,0.585
15. light_carpark_LF_66cm,22295.90000000596,302,0,325.14,17,0,36,36,0.585
15. light_carpark_LF_66cm,22352.10000000894,303,100,327.9,18,0,33,33,0.585
15. light_carpark_LF_66cm,22410.5,304,100,302.46,17,1,34,35,0.585
15. light_carpark_LF_66cm,22468.60000000894,305,100,305.21,17,0,34,34,0.585
15. light_carpark_LF_66cm,22519.90000000596,306,100,307.97,20,0,34,34,0.585
15. light_carpark_LF_66cm,22572.10000000894,307,0,310.73,19,0,34,34,0.585
15. light_carpark_LF_66cm,22623.40000000596,308,100,313.48,20,2,33,35,0.585
15. light_carpark_LF_66cm,22673.90000000596,309,0,316.24,20,0,33,33,0.585
15. light_carpark_LF_66cm,22725.5,310,0,318.99,19,0,34,34,0.585
15. light_carpark_LF_66cm,22778.40000000596,311,0,321.75,19,0,33,33,0.585
15. light_carpark_LF_66cm,22835.40000000596,312,100,324.49,18,0,33,33,0.585
15. light_carpark_LF_66cm,22904.30000001192,313,0,327.26,15,0,52,52,0.585
15. light_carpark_LF_66cm,22955.80000001192,314,100,330,19,0,35,35,0.585
15. light_carpark_LF_66cm,23009.90000000596,315,0,332.77,18,1,35,36,0.585
15. light_carpark_LF_66cm,23070,316,0,335.55,17,0,34,34,0.585
15. light_carpark_LF_66cm,23125.60000000894,317,0,305.28,18,0,35,35,0.585
15. light_carpark_LF_66cm,23179.30000001192,318,0,308.03,19,0,34,34,0.585
15. light_carpark_LF_66cm,23235.5,319,0,310.8,18,0,34,34,0.585
15. light_carpark_LF_66cm,23291.40000000596,320,0,313.55,18,1,35,36,0.585
15. light_carpark_LF_66cm,23345.20000000298,321,0,316.33,19,0,33,33,0.585
15. light_carpark_LF_66cm,23400.80000001192,322,100,319.1,18,0,33,33,0.585
15. light_carpark_LF_66cm,23453.30000001192,323,100,321.86,19,0,35,35,0.585
15. light_carpark_LF_66cm,23505.30000001192,324,0,324.63,19,0,35,35,0.585
15. light_carpark_LF_66cm,23559.20000000298,325,0,327.39,19,0,35,35,0.585
15. light_carpark_LF_66cm,23612,326,0,330.15,19,0,34,34,0.585
15. light_carpark_LF_66cm,23665.10000000894,327,0,332.92,19,0,33,33,0.585
15. light_carpark_LF_66cm,23716.5,328,100,335.68,19,0,35,35,0.585
15. light_carpark_LF_66cm,23770.80000001192,329,100,338.44,18,0,35,35,0.585
15. light_carpark_LF_66cm,23829,330,100,304.14,17,0,37,37,0.585
15. light_carpark_LF_66cm,23880.5,331,0,306.9,19,0,33,33,0.585
15. light_carpark_LF_66cm,23933.20000000298,332,100,309.66,19,0,33,33,0.585
15. light_carpark_LF_66cm,23984.70000000298,333,0,312.42,19,0,34,34,0.585
15. light_carpark_LF_66cm,24038.60000000894,334,0,315.19,19,0,35,35,0.585
15. light_carpark_LF_66cm,24090.90000000596,335,0,317.95,19,1,33,34,0.585
15. light_carpark_LF_66cm,24144.5,336,100,320.71,19,1,35,36,0.585
15. light_carpark_LF_66cm,24197.20000000298,337,100,323.48,19,0,33,33,0.585
15. light_carpark_LF_66cm,24248.40000000596,338,100,326.24,20,0,35,35,0.585
15. light_carpark_LF_66cm,24301.90000000596,339,0,329,19,0,37,37,0.585
15. light_carpark_LF_66cm,24355.90000000596,340,0,331.77,19,0,36,36,0.585
15. light_carpark_LF_66cm,24409.70000000298,341,0,334.52,19,0,34,34,0.585
15. light_carpark_LF_66cm,24466.80000001192,342,100,337.28,18,0,33,33,0.585
15. light_carpark_LF_66cm,24521.10000000894,343,100,305.46,18,0,35,35,0.585
15. light_carpark_LF_66cm,24574.20000000298,344,100,308.22,19,0,36,36,0.585
15. light_carpark_LF_66cm,24627.5,345,0,310.98,19,1,34,35,0.585
15. light_carpark_LF_66cm,24681.20000000298,346,0,313.75,19,0,33,33,0.585
15. light_carpark_LF_66cm,24734.40000000596,347,0,316.52,19,0,36,36,0.585
15. light_carpark_LF_66cm,24785.10000000894,348,100,319.28,20,0,35,35,0.585
15. light_carpark_LF_66cm,24840.30000001192,349,0,322.04,18,0,36,36,0.585
15. light_carpark_LF_66cm,24895.60000000894,350,0,324.79,18,1,35,36,0.585
15. light_carpark_LF_66cm,24947.10000000894,351,0,327.55,19,0,33,33,0.585
15. light_carpark_LF_66cm,24999.5,352,100,330.31,19,0,33,33,0.585
15. light_carpark_LF_66cm,25051.10000000894,353,0,333.07,19,0,35,35,0.585
15. light_carpark_LF_66cm,25104.80000001192,354,0,335.83,19,0,34,34,0.585
15. light_carpark_LF_66cm,25161.10000000894,355,0,304.26,18,1,33,34,0.585
15. light_carpark_LF_66cm,25214.30000001192,356,100,307.02,19,0,33,33,0.585
15. light_carpark_LF_66cm,25268.30000001192,357,0,309.78,19,0,37,37,0.585
15. light_carpark_LF_66cm,25321,358,100,312.53,19,0,35,35,0.585
15. light_carpark_LF_66cm,25373.90000000596,359,100,315.29,19,0,36,36,0.585
15. light_carpark_LF_66cm,25426,360,0,318.04,19,0,34,34,0.585
15. light_carpark_LF_66cm,25477.70000000298,361,0,320.79,19,0,33,33,0.585
15. light_carpark_LF_66cm,25530,362,100,323.54,19,0,33,33,0.585
15. light_carpark_LF_66cm,25580.70000000298,363,100,326.29,20,0,33,33,0.585
15. light_carpark_LF_66cm,25632,364,0,329.06,19,0,34,34,0.585
15. light_carpark_LF_66cm,25685.20000000298,365,100,331.82,19,0,36,36,0.585
15. light_carpark_LF_66cm,25743.5,366,0,302.9,17,1,34,35,0.585
15. light_carpark_LF_66cm,25796.20000000298,367,0,305.67,19,0,33,33,0.585
15. light_carpark_LF_66cm,25847.10000000894,368,0,308.42,20,0,32,32,0.585
15. light_carpark_LF_66cm,25896.70000000298,369,100,308.42,20,0,33,33,0.585
15. light_carpark_LF_66cm,25951.10000000894,370,0,311.23,18,0,33,33,0.585
15. light_carpark_LF_66cm,26001.30000001192,371,100,313.98,20,0,34,34,0.585
15. light_carpark_LF_66cm,26052.5,372,0,316.74,20,0,34,34,0.585
15. light_carpark_LF_66cm,26101.90000000596,373,0,319.49,20,0,34,34,0.585
15. light_carpark_LF_66cm,26152.30000001192,374,0,324.94,20,0,35,35,0.585
15. light_carpark_LF_66cm,26203.60000000894,375,0,327.68,19,0,34,34,0.585
15. light_carpark_LF_66cm,26253.80000001192,376,0,330.43,20,0,35,35,0.585
15. light_carpark_LF_66cm,26309,377,0,333.18,18,0,39,39,0.585
15. light_carpark_LF_66cm,26375.20000000298,378,0,301.63,15,0,37,37,0.585
15. light_carpark_LF_66cm,26427.70000000298,379,0,304.38,19,0,33,33,0.585
15. light_carpark_LF_66cm,26479.30000001192,380,0,307.13,19,0,33,33,0.585
15. light_carpark_LF_66cm,26532.10000000894,381,0,309.88,19,0,33,33,0.585
15. light_carpark_LF_66cm,26582.40000000596,382,0,312.64,20,0,34,34,0.585
15. light_carpark_LF_66cm,26632.5,383,0,315.39,20,0,34,34,0.585
15. light_carpark_LF_66cm,26681.90000000596,384,0,315.39,20,0,34,34,0.585
15. light_carpark_LF_66cm,26731.5,385,0,318.2,20,0,33,33,0.585
15. light_carpark_LF_66cm,26781.90000000596,386,0,323.67,20,0,34,34,0.585
15. light_carpark_LF_66cm,26833.80000001192,387,0,326.43,19,0,35,35,0.585
15. light_carpark_LF_66cm,26886.10000000894,388,100,329.18,19,0,36,36,0.585
15. light_carpark_LF_66cm,26936.80000001192,389,0,331.92,20,0,33,33,0.585
15. light_carpark_LF_66cm,26994.70000000298,390,0,301.77,17,0,33,33,0.585
15. light_carpark_LF_66cm,27046.30000001192,391,100,304.52,19,0,33,33,0.585
15. light_carpark_LF_66cm,27096.60000000894,392,0,307.27,20,0,33,33,0.585
15. light_carpark_LF_66cm,27151.10000000894,393,0,310.02,18,0,32,32,0.585
15. light_carpark_LF_66cm,27200.5,394,0,310.02,20,0,33,33,0.585
15. light_carpark_LF_66cm,27253.5,395,0,315.47,19,0,36,36,0.585
15. light_carpark_LF_66cm,27320.90000000596,396,100,318.23,15,0,52,52,0.585
15. light_carpark_LF_66cm,27380.90000000596,397,0,320.98,17,1,41,42,0.585
15. light_carpark_LF_66cm,27431.5,398,100,323.73,20,0,35,35,0.585
15. light_carpark_LF_66cm,27482.10000000894,399,0,326.49,20,0,34,34,0.585
15. light_carpark_LF_66cm,27533.20000000298,400,0,329.24,20,0,35,35,0.585
15. light_carpark_LF_66cm,27585.40000000596,401,100,332,19,0,35,35,0.585
15. light_carpark_LF_66cm,27643.5,402,0,303.07,17,0,35,35,0.585
15. light_carpark_LF_66cm,27697.40000000596,403,0,305.83,19,0,33,33,0.585
15. light_carpark_LF_66cm,27748.20000000298,404,0,308.58,20,0,35,35,0.585
15. light_carpark_LF_66cm,27800.40000000596,405,0,311.34,19,0,34,34,0.585
15. light_carpark_LF_66cm,27851.80000001192,406,100,314.1,19,0,35,35,0.585
15. light_carpark_LF_66cm,27903.30000001192,407,0,316.85,19,0,35,35,0.585
15. light_carpark_LF_66cm,27956.40000000596,408,100,319.61,19,1,36,37,0.585
15. light_carpark_LF_66cm,28007.80000001192,409,100,322.36,19,0,34,34,0.585
15. light_carpark_LF_66cm,28059.10000000894,410,100,325.1,20,0,34,34,0.585
15. light_carpark_LF_66cm,28110.20000000298,411,0,327.85,20,0,33,33,0.585
15. light_carpark_LF_66cm,28163.5,412,100,330.61,19,0,33,33,0.585
15. light_carpark_LF_66cm,28214.70000000298,413,100,333.36,20,0,34,34,0.585
15. light_carpark_LF_66cm,28274,414,0,303.13,17,0,36,36,0.585
15. light_carpark_LF_66cm,28325.70000000298,415,0,305.89,19,0,33,33,0.585
15. light_carpark_LF_66cm,28381.70000000298,416,0,308.65,18,1,38,39,0.585
15. light_carpark_LF_66cm,28434.70000000298,417,0,311.41,19,0,35,35,0.585
15. light_carpark_LF_66cm,28487.60000000894,418,0,314.16,19,0,35,35,0.585
15. light_carpark_LF_66cm,28538.80000001192,419,0,316.91,20,0,35,35,0.585
15. light_carpark_LF_66cm,28590.80000001192,420,0,319.67,19,0,35,35,0.585
15. light_carpark_LF_66cm,28641.40000000596,421,100,322.43,20,0,33,33,0.585
15. light_carpark_LF_66cm,28693.60000000894,422,100,325.2,19,1,33,34,0.585
15. light_carpark_LF_66cm,28746.20000000298,423,100,327.97,19,0,32,32,0.585
15. light_carpark_LF_66cm,28797.5,424,100,330.74,20,0,33,33,0.585
15. light_carpark_LF_66cm,28847.5,425,0,333.51,20,0,33,33,0.585
15. light_carpark_LF_66cm,28907.40000000596,426,100,303.22,17,0,34,34,0.585
15. light_carpark_LF_66cm,28964.80000001192,427,0,305.79,17,0,35,35,0.585
15. light_carpark_LF_66cm,29046.70000000298,428,0,308.46,12,0,65,65,0.585
15. light_carpark_LF_66cm,29096.10000000894,429,0,308.46,20,0,34,34,0.585
15. light_carpark_LF_66cm,29147.90000000596,430,0,311.24,19,0,32,32,0.585
15. light_carpark_LF_66cm,29197.70000000298,431,0,316.61,20,0,34,34,0.585
15. light_carpark_LF_66cm,29252.40000000596,432,100,319.34,18,0,38,38,0.585
15. light_carpark_LF_66cm,29300.60000000894,433,0,319.34,21,0,32,32,0.585
15. light_carpark_LF_66cm,29349.60000000894,434,0,324.78,20,0,33,33,0.585
15. light_carpark_LF_66cm,29399.90000000596,435,0,327.51,20,0,34,34,0.585
15. light_carpark_LF_66cm,29449.30000001192,436,0,327.51,20,0,33,33,0.585
15. light_carpark_LF_66cm,29501.10000000894,437,0,330.28,19,0,33,33,0.585
15. light_carpark_LF_66cm,29557.30000001192,438,0,303.19,18,1,34,35,0.585
15. light_carpark_LF_66cm,29607,439,0,303.19,20,0,32,32,0.585
15. light_carpark_LF_66cm,29657.10000000894,440,0,305.96,20,0,32,32,0.585
15. light_carpark_LF_66cm,29709.20000000298,441,0,308.69,19,0,32,32,0.585
15. light_carpark_LF_66cm,29780.80000001192,442,100,314.09,14,0,50,50,0.585
15. light_carpark_LF_66cm,29831.70000000298,443,0,316.82,20,0,34,34,0
15. light_carpark_LF_66cm,29882.80000001192,444,0,319.53,20,0,34,34,0
15. light_carpark_LF_66cm,29931.70000000298,445,100,319.53,20,0,33,33,0
15. light_carpark_LF_66cm,29981.5,446,0,322.29,20,0,34,34,0
15. light_carpark_LF_66cm,30031.10000000894,447,100,325.01,20,0,33,33,0
15. light_carpark_LF_66cm,30080.5,448,0,330.39,20,0,34,34,0
15. light_carpark_LF_66cm,30130.80000001192,449,100,333.1,20,0,33,33,0
15. light_carpark_LF_66cm,30187.40000000596,450,0,303.19,18,0,34,34,0
15. light_carpark_LF_66cm,30239.60000000894,451,0,305.92,19,0,36,36,0
15. light_carpark_LF_66cm,30293,452,0,308.64,19,0,33,33,0
15. light_carpark_LF_66cm,30347.30000001192,453,100,311.35,18,0,32,32,0
15. light_carpark_LF_66cm,30400.90000000596,454,100,314.07,19,0,38,38,0
15. light_carpark_LF_66cm,30450.60000000894,455,0,314.07,20,0,33,33,0
15. light_carpark_LF_66cm,30500.80000001192,456,0,316.82,20,0,33,33,0
15. light_carpark_LF_66cm,30552.60000000894,457,100,322.22,19,0,34,34,0
15. light_carpark_LF_66cm,30604.80000001192,458,100,324.93,19,0,35,35,0
15. light_carpark_LF_66cm,30658.80000001192,459,100,327.64,19,0,34,34,0
15. light_carpark_LF_66cm,30716,460,100,330.35,18,0,33,33,0
15. light_carpark_LF_66cm,30767,461,0,333.07,20,0,35,35,0
15. light_carpark_LF_66cm,30819.40000000596,462,0,335.77,19,0,35,35,0
15. light_carpark_LF_66cm,30874.70000000298,463,100,338.48,18,1,34,35,0
15. light_carpark_LF_66cm,30935,464,100,304.76,17,0,33,33,0
15. light_carpark_LF_66cm,30990.30000001192,465,100,307.48,18,1,37,38,0
15. light_carpark_LF_66cm,31043.90000000596,466,100,310.19,19,0,33,33,0
15. light_carpark_LF_66cm,31099.20000000298,467,0,312.91,18,0,32,32,0
15. light_carpark_LF_66cm,31149.90000000596,468,100,315.63,20,0,33,33,0